         21.01000000         21.12000000         20.90000000          0.15630100          0.09360380         -0.00000000         -0.10306900         -0.54595400          0.00095344          0.00057098        283.39200000          0.00251430          0.02078853          0.01055467         -0.00279679         -0.01339045         -0.19086061          0.13421500          0.27921200          1.20202300          0.00000000          0.00000415          0.00004321
         21.23000000         21.34000000         21.12000000          0.15409700          0.08414310          0.00000000         -0.12119690         -0.52033600          0.00093999          0.00051327        283.39800000          0.00236901          0.01982424          0.00994815         -0.00262021         -0.01263674         -0.18680419          0.13630400          0.28166900          1.17072200          0.00000000          0.00000603          0.00004120
         21.45000000         21.56000000         21.34000000          0.15159600          0.07513880         -0.00000000         -0.13759000         -0.49523000          0.00092474          0.00045835        283.40400000          0.00223605          0.01891816          0.00936167         -0.00245306         -0.01191879         -0.18237129          0.13824900          0.28389600          1.14339200          0.00000000          0.00000762          0.00003907
         21.67000000         21.78000000         21.56000000          0.14882600          0.06658280         -0.00000000         -0.15229900         -0.47058700          0.00090784          0.00040616        283.41000000          0.00211422          0.01806183          0.00879704         -0.00229487         -0.01123642         -0.17764310          0.14019100          0.28592600          1.11784800          0.00000000          0.00000900          0.00003695
         21.89000000         22.00000000         21.78000000          0.14581800          0.05846710          0.00000000         -0.16540600         -0.44637400          0.00088949          0.00035665        283.41600000          0.00200141          0.01724620          0.00825668         -0.00214523         -0.01058970         -0.17296106          0.14216000          0.28787000          1.09451700          0.00000000          0.00001020          0.00003494
         22.11000000         22.22000000         22.00000000          0.14259900          0.05078130          0.00000000         -0.17702600         -0.42271300          0.00086985          0.00030977        283.42200000          0.00189643          0.01646586          0.00774245         -0.00200378         -0.00997912         -0.16805770          0.14403600          0.28961300          1.07503500          0.00000000          0.00001120          0.00003283
         22.33000000         22.44000000         22.22000000          0.13919600          0.04351320          0.00000000         -0.18727800         -0.39976000          0.00084910          0.00026543        283.42800000          0.00179767          0.01571450          0.00725632         -0.00187012         -0.00940419         -0.16321965          0.14584900          0.29147500          1.05571000          0.00000000          0.00001204          0.00003091
         22.55000000         22.66000000         22.44000000          0.13562800          0.03665180         -0.00000000         -0.19615700         -0.37737300          0.00082733          0.00022358        283.43400000          0.00170515          0.01498495          0.00679955         -0.00174369         -0.00886429         -0.15828121          0.14743700          0.29357500          1.03788800          0.00000000          0.00001272          0.00002899
         22.77000000         22.88000000         22.66000000          0.13192400          0.03018900          0.00000000         -0.20371700         -0.35545600          0.00080474          0.00018415        283.44000000          0.00161696          0.01427371          0.00637363         -0.00162398         -0.00835823         -0.15328182          0.14890300          0.29610200          1.02174900          0.00000000          0.00001328          0.00002719
         22.99000000         23.10000000         22.88000000          0.12810300          0.02411200          0.00000000         -0.21011000         -0.33424400          0.00078143          0.00014708        283.44600000          0.00153302          0.01357900          0.00597927         -0.00151071         -0.00788534         -0.14818137          0.15027000          0.29927900          1.00568100          0.00000000          0.00001369          0.00002541
         23.21000000         23.32000000         23.10000000          0.12418600          0.01840824         -0.00000000         -0.21537900         -0.31369700          0.00075753          0.00011229        283.45200000          0.00145234          0.01289672          0.00561685         -0.00140356         -0.00744425         -0.14312485          0.15159200          0.30265900          0.99052600          0.00000000          0.00001397          0.00002371
         23.43000000         23.54000000         23.32000000          0.12019400          0.01306712          0.00000000         -0.21959000         -0.29378100          0.00073318          0.00007971        283.45800000          0.00137380          0.01222569          0.00528655         -0.00130233         -0.00703357         -0.13825956          0.15276800          0.30617200          0.97655000          0.00000000          0.00001418          0.00002209
         23.65000000         23.76000000         23.54000000          0.11614500          0.00807571         -0.00000000         -0.22281100         -0.27452400          0.00070848          0.00004926        283.46400000          0.00129724          0.01156376          0.00498801         -0.00120673         -0.00665159         -0.13357854          0.15399400          0.30998400          0.96307100          0.00000000          0.00001428          0.00002051
         23.87000000         23.98000000         23.76000000          0.11205100          0.00342211         -0.00000000         -0.22512200         -0.25595100          0.00068351          0.00002087        283.47000000          0.00122257          0.01090971          0.00472052         -0.00111655         -0.00629606         -0.12896264          0.15503500          0.31463900          0.95135000          0.00000000          0.00001429          0.00001899
         24.09000000         24.20000000         23.98000000          0.10793100         -0.00090554          0.00000000         -0.22657200         -0.23802700          0.00065838         -0.00000552        283.47600000          0.00114910          0.01026277          0.00448315         -0.00103153         -0.00596493         -0.12463059          0.15610900          0.31940900          0.93953200          0.00000000          0.00001423          0.00001753
         24.31000000         24.42000000         24.20000000          0.10379900         -0.00491891         -0.00000000         -0.22722600         -0.22073800          0.00063317         -0.00003001        283.48200000          0.00107677          0.00962326          0.00427447         -0.00095150         -0.00565601         -0.12049964          0.15710000          0.32454100          0.92865800          0.00000000          0.00001411          0.00001611
         24.53000000         24.64000000         24.42000000          0.09966920         -0.00863019          0.00000000         -0.22715800         -0.20412300          0.00060798         -0.00005264        283.48800000          0.00100525          0.00899159          0.00409272         -0.00087621         -0.00536690         -0.11665921          0.15804400          0.33007000          0.91886400          0.00000000          0.00001393          0.00001477
         24.75000000         24.86000000         24.64000000          0.09555390         -0.01205036          0.00000000         -0.22639100         -0.18811200          0.00058288         -0.00007351        283.49400000          0.00093506          0.00836877          0.00393592         -0.00080545         -0.00509530         -0.11312897          0.15901800          0.33585400          0.90932200          0.00000000          0.00001371          0.00001346
         24.97000000         25.08000000         24.86000000          0.09146320         -0.01518974          0.00000000         -0.22498900         -0.17266700          0.00055793         -0.00009266        283.50000000          0.00086628          0.00775652          0.00380172         -0.00073901         -0.00483887         -0.10989950          0.16003900          0.34171600          0.90094300          0.00000000          0.00001345          0.00001220
         25.19000000         25.30000000         25.08000000          0.08740800         -0.01806010         -0.00000000         -0.22303400         -0.15788700          0.00053319         -0.00011017        283.50600000          0.00079914          0.00715689          0.00368759         -0.00067675         -0.00459546         -0.10697977          0.16109000          0.34776500          0.89325000          0.00000000          0.00001315          0.00001098
         25.41000000         25.52000000         25.30000000          0.08339790         -0.02067250          0.00000000         -0.22054800         -0.14367500          0.00050873         -0.00012610        283.51200000          0.00073392          0.00657246          0.00359083         -0.00061849         -0.00436308         -0.10434638          0.16219500          0.35376900          0.88620300          0.00000000          0.00001281          0.00000981
         25.63000000         25.74000000         25.52000000          0.07944200         -0.02303630          0.00000000         -0.21757400         -0.13001400          0.00048460         -0.00014052        283.51800000          0.00067096          0.00600564          0.00350861         -0.00056408         -0.00413979         -0.10198932          0.16337600          0.35974100          0.87989800          0.00000000          0.00001246          0.00000872
         25.85000000         25.96000000         25.74000000          0.07554790         -0.02516240         -0.00000000         -0.21417400         -0.11693900          0.00046084         -0.00015349        283.52400000          0.00061072          0.00545999          0.00343805         -0.00051341         -0.00392408         -0.09990758          0.16464900          0.36557500          0.87390000          0.00000000          0.00001208          0.00000768
         26.07000000         26.18000000         25.96000000          0.07172240         -0.02706150          0.00000000         -0.21039900         -0.10445220          0.00043751         -0.00016508        283.53000000          0.00055366          0.00493831          0.00337623         -0.00046642         -0.00371454         -0.09796843          0.16592700          0.37147100          0.86865600          0.00000000          0.00001167          0.00000669
         26.29000000         26.40000000         26.18000000          0.06797210         -0.02874370          0.00000000         -0.20627000         -0.09250470          0.00041463         -0.00017534        283.53600000          0.00050012          0.00444361          0.00332029         -0.00042297         -0.00350998         -0.09618585          0.16725200          0.37749200          0.86397300          0.00000000          0.00001124          0.00000577
         26.51000000         26.62000000         26.40000000          0.06430230         -0.03021780         -0.00000000         -0.20184200         -0.08109240          0.00039224         -0.00018433        283.54200000          0.00045062          0.00397906          0.00326743         -0.00038295         -0.00330949         -0.09447596          0.16855100          0.38366600          0.86026700          0.00000000          0.00001079          0.00000491
         26.73000000         26.84000000         26.62000000          0.06071780         -0.03149460         -0.00000000         -0.19714700         -0.07022870          0.00037038         -0.00019212        283.54800000          0.00040553          0.00354731          0.00321501         -0.00034624         -0.00311241         -0.09280612          0.16981400          0.38998700          0.85761700          0.00000000          0.00001033          0.00000410
         26.95000000         27.06000000         26.84000000          0.05722290         -0.03258360          0.00000000         -0.19221800         -0.05989270          0.00034906         -0.00019876        283.55400000          0.00036515          0.00315083          0.00316060         -0.00031270         -0.00291832         -0.09114955          0.17105400          0.39644400          0.85549300          0.00000000          0.00000985          0.00000333
         27.17000000         27.28000000         27.06000000          0.05382100         -0.03349430          0.00000000         -0.18709800         -0.05009240          0.00032831         -0.00020432        283.56000000          0.00032987          0.00279186          0.00310196         -0.00028219         -0.00272700         -0.08939996          0.17219300          0.40298700          0.85430900          0.00000000          0.00000934          0.00000261
         27.39000000         27.50000000         27.28000000          0.05051560         -0.03423620          0.00000000         -0.18180200         -0.04080280          0.00030815         -0.00020884        283.56600000          0.00029992          0.00247201          0.00303713         -0.00025454         -0.00253846         -0.08762195          0.17327700          0.40920000          0.85362700          0.00000000          0.00000884          0.00000195
         27.61000000         27.72000000         27.50000000          0.04730890         -0.03481840          0.00000000         -0.17636300         -0.03202560          0.00028858         -0.00021239        283.57200000          0.00027547          0.00219261          0.00296452         -0.00022959         -0.00235284         -0.08570303          0.17423900          0.41523100          0.85383300          0.00000000          0.00000833          0.00000135
         27.83000000         27.94000000         27.72000000          0.04420310         -0.03525040         -0.00000000         -0.17082100         -0.02376000          0.00026964         -0.00021503        283.57800000          0.00025661          0.00195435          0.00288277         -0.00020720         -0.00217055         -0.08355800          0.17504800          0.42147100          0.85462800          0.00000000          0.00000781          0.00000082
         28.05000000         28.16000000         27.94000000          0.04119970         -0.03554100         -0.00000000         -0.16518600         -0.01599110          0.00025132         -0.00021680        283.58400000          0.00024334          0.00175739          0.00279097         -0.00018717         -0.00199209         -0.08127303          0.17557500          0.42723900          0.85600500          0.00000000          0.00000729          0.00000034
         28.27000000         28.38000000         28.16000000          0.03830000         -0.03569980          0.00000000         -0.15949000         -0.00873069          0.00023363         -0.00021777        283.59000000          0.00023562          0.00160136          0.00268845         -0.00016931         -0.00181804         -0.07883235          0.17595300          0.43258100          0.85771500          0.00000000          0.00000678         -0.00000009
         28.49000000         28.60000000         28.38000000          0.03550440         -0.03573500          0.00000000         -0.15375000         -0.00194946          0.00021658         -0.00021798        283.59600000          0.00023328          0.00148532          0.00257504         -0.00015342         -0.00164910         -0.07628797          0.17611900          0.43717300          0.85950800          0.00000000          0.00000629         -0.00000048
         28.71000000         28.82000000         28.60000000          0.03281370         -0.03565610         -0.00000000         -0.14798500          0.00434936          0.00020016         -0.00021750        283.60200000          0.00023614          0.00140771          0.00245082         -0.00013931         -0.00148605         -0.07362744          0.17599100          0.44109300          0.86122800          0.00000000          0.00000582         -0.00000082
         28.93000000         29.04000000         28.82000000          0.03022790         -0.03547120          0.00000000         -0.14221500          0.01016673          0.00018439         -0.00021637        283.60800000          0.00024381          0.00136653          0.00231633         -0.00012680         -0.00132966         -0.07085797          0.17558500          0.44422700          0.86247200          0.00000000          0.00000536         -0.00000111
         29.15000000         29.26000000         29.04000000          0.02774710         -0.03518900          0.00000000         -0.13646100          0.01551220          0.00016926         -0.00021465        283.61400000          0.00025593          0.00135921          0.00217236         -0.00011568         -0.00118068         -0.06795572          0.17481700          0.44661900          0.86322700          0.00000000          0.00000492         -0.00000134
         29.37000000         29.48000000         29.26000000          0.02537000         -0.03481840          0.00000000         -0.13073400          0.02039500          0.00015476         -0.00021239        283.62000000          0.00027205          0.00138271          0.00202012         -0.00010577         -0.00103981         -0.06494876          0.17374300          0.44814900          0.86313400          0.00000000          0.00000450         -0.00000150
         29.59000000         29.70000000         29.48000000          0.02309640         -0.03436680         -0.00000000         -0.12504600          0.02482450          0.00014089         -0.00020964        283.62600000          0.00029160          0.00143354          0.00186100         -0.00009687         -0.00090771         -0.06184918          0.17233400          0.44875800          0.86224200          0.00000000          0.00000410         -0.00000161
         29.81000000         29.92000000         29.70000000          0.02092530         -0.03384310         -0.00000000         -0.11941700          0.02880800          0.00012764         -0.00020644        283.63200000          0.00031400          0.00150781          0.00169672         -0.00008883         -0.00078487         -0.05865072          0.17056200          0.44869000          0.86063800          0.00000000          0.00000372         -0.00000167
         30.03000000         30.14000000         29.92000000          0.01885510         -0.03325470          0.00000000         -0.11385500          0.03235830          0.00011502         -0.00020285        283.63800000          0.00033863          0.00160133          0.00152915         -0.00008148         -0.00067167         -0.05538867          0.16840500          0.44797400          0.85833200          0.00000000          0.00000336         -0.00000168
         30.25000000         30.36000000         30.14000000          0.01688480         -0.03260930          0.00000000         -0.10836900          0.03549190          0.00010300         -0.00019892        283.64400000          0.00036480          0.00170964          0.00136041         -0.00007467         -0.00056833         -0.05209793          0.16591100          0.44653900          0.85535600          0.00000000          0.00000303         -0.00000164
         30.47000000         30.58000000         30.36000000          0.01501270         -0.03191430         -0.00000000         -0.10297300          0.03822670          0.00009158         -0.00019468        283.65000000          0.00039181          0.00182817          0.00119269         -0.00006826         -0.00047488         -0.04881050          0.16308900          0.44448000          0.85177800          0.00000000          0.00000273         -0.00000158
         30.69000000         30.80000000         30.58000000          0.01323680         -0.03117630          0.00000000         -0.09767290          0.04058430          0.00008074         -0.00019018        283.65600000          0.00041896          0.00195221          0.00102825         -0.00006214         -0.00039120         -0.04556466          0.15998300          0.44173900          0.84764800          0.00000000          0.00000245         -0.00000149
         30.91000000         31.02000000         30.80000000          0.01155524         -0.03040200          0.00000000         -0.09247760          0.04259160          0.00007049         -0.00018545        283.66200000          0.00044554          0.00207705          0.00086936         -0.00005622         -0.00031700         -0.04238978          0.15665800          0.43837400          0.84292100          0.00000000          0.00000220         -0.00000139
         31.13000000         31.24000000         31.02000000          0.00996627         -0.02959680         -0.00000000         -0.08739430          0.04428440          0.00006079         -0.00018054        283.66800000          0.00047084          0.00219812          0.00071829         -0.00005041         -0.00025182         -0.03931765          0.15318300          0.43435000          0.83775400          0.00000000          0.00000197         -0.00000129
         31.35000000         31.46000000         31.24000000          0.00846762         -0.02876580         -0.00000000         -0.08242950          0.04570410          0.00005165         -0.00017547        283.67400000          0.00049420          0.00231111          0.00057721         -0.00004467         -0.00019513         -0.03638130          0.14960300          0.42973500          0.83237600          0.00000000          0.00000177         -0.00000120
         31.57000000         31.68000000         31.46000000          0.00705687         -0.02791300          0.00000000         -0.07758980          0.04689790          0.00004305         -0.00017027        283.68000000          0.00051500          0.00241203          0.00044812         -0.00003895         -0.00014637         -0.03360153          0.14595600          0.42483600          0.82708800          0.00000000          0.00000158         -0.00000111
         31.79000000         31.90000000         31.68000000          0.00573180         -0.02704190          0.00000000         -0.07288000          0.04791580          0.00003496         -0.00016496        283.68600000          0.00053272          0.00249747          0.00033287         -0.00003322         -0.00010502         -0.03101946          0.14233000          0.41972500          0.82228500          0.00000000          0.00000141         -0.00000103
         32.01000000         32.12000000         31.90000000          0.00448988         -0.02615450          0.00000000         -0.06830550          0.04880000          0.00002739         -0.00015954        283.69200000          0.00054696          0.00256489          0.00023304         -0.00002750         -0.00007070         -0.02866543          0.13881600          0.41468000          0.81850400          0.00000000          0.00000126         -0.00000097
         32.23000000         32.34000000         32.12000000          0.00332859         -0.02525330         -0.00000000         -0.06387080          0.04956510          0.00002030         -0.00015405        283.69800000          0.00055749          0.00261288          0.00014995         -0.00002178         -0.00004326         -0.02658000          0.13555800          0.41009800          0.81630900          0.00000000          0.00000112         -0.00000091
         32.45000000         32.56000000         32.34000000          0.00224533         -0.02434120          0.00000000         -0.05958090          0.05016160          0.00001370         -0.00014848        283.70400000          0.00056431          0.00264157          0.00008459         -0.00001608         -0.00002277         -0.02481972          0.13280500          0.40616600          0.81681200          0.00000000          0.00000100         -0.00000087
         32.67000000         32.78000000         32.56000000          0.00123771         -0.02342510          0.00000000         -0.05541790          0.05038510          0.00000755         -0.00014289        283.71000000          0.00056766          0.00265293          0.00003763         -0.00001044         -0.00000937         -0.02339704          0.13093680          0.40290800          0.82260700          0.00000000          0.00000089         -0.00000083
         32.89000000         33.00000000         32.78000000          0.00032428         -0.02254290          0.00000000         -0.05024010          0.04851520          0.00000198         -0.00013751        283.71600000          0.00056920          0.00265405          0.00000941         -0.00000486         -0.00000273         -0.02108140          0.13001860          0.39843800          0.85032100          0.00000000          0.00000077         -0.00000082
